source_run,latitude,longitude,address,heading,filename,tent_prediction_count,max_conf,classes_seen
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0428457391,-118.246204297,"6TH ST AT SAN JULIAN ST, 90013",180,34.0428457391_-118.246204297_180.jpg,1,0.6206,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.976322667,-118.265387649,"6921 S AVALON BLVD, 90003",270,33.976322667_-118.265387649_270.jpg,1,0.6986,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0496636138,-118.284507122,"1167 S HOOVER ST, 90006",270,34.0496636138_-118.284507122_270.jpg,1,0.6526,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0540254906,-118.278599217,"835 S ALVARADO ST, 90057",90,34.0540254906_-118.278599217_90.jpg,1,0.6686,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0540254906,-118.278599217,"835 S ALVARADO ST, 90057",270,34.0540254906_-118.278599217_270.jpg,1,0.8824,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0870629863,-118.224813984,"624 W AVENUE 27, 90065",0,34.0870629863_-118.224813984_0.jpg,2,0.6685,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0831831814,-118.348819152,"647 N POINSETTIA PL, 90036",270,34.0831831814_-118.348819152_270.jpg,1,0.6658,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0785791305,-118.261168559,"1927 W RESERVOIR ST, 90026",180,34.0785791305_-118.261168559_180.jpg,1,0.8725,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.044592007,-118.211472721,"2219 E 1ST ST, 90033",270,34.044592007_-118.211472721_270.jpg,1,0.812,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0285422864,-118.267897243,"2211 S BROADWAY, 90007",0,34.0285422864_-118.267897243_0.jpg,1,0.8054,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0285422864,-118.267897243,"2211 S BROADWAY, 90007",270,34.0285422864_-118.267897243_270.jpg,1,0.7932,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0894158171,-118.31236228,"5526 W SIERRA VISTA AVE, 90038",270,34.0894158171_-118.31236228_270.jpg,1,0.6445,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9725015793,-118.274137953,"7409 S MAIN ST, 90003",270,33.9725015793_-118.274137953_270.jpg,1,0.8594,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9888550066,-118.269464468,"5830 S SAN PEDRO ST, 90003",90,33.9888550066_-118.269464468_90.jpg,1,0.9427,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0435760015,-118.246847823,"560 S WALL ST, 90013",90,34.0435760015_-118.246847823_90.jpg,4,0.8824,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0435760015,-118.246847823,"560 S WALL ST, 90013",180,34.0435760015_-118.246847823_180.jpg,2,0.8927,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0435760015,-118.246847823,"560 S WALL ST, 90013",270,34.0435760015_-118.246847823_270.jpg,1,0.6976,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0727288879,-118.215484519,"2330 N DALY ST, 90031",90,34.0727288879_-118.215484519_90.jpg,1,0.6869,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1809995368,-118.368255705,"6055 N CLEON AVE, 91606",0,34.1809995368_-118.368255705_0.jpg,1,0.7752,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0497531033,-118.267308901,"1163 W 8TH ST, 90017",90,34.0497531033_-118.267308901_90.jpg,1,0.6247,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0497531033,-118.267308901,"1163 W 8TH ST, 90017",270,34.0497531033_-118.267308901_270.jpg,1,0.7393,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.105061608,-118.329036859,"6400 W FRANKLIN AVE, 90028",270,34.105061608_-118.329036859_270.jpg,1,0.6824,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0936171917,-118.281837686,"1156 N MYRA AVE, 90029",90,34.0936171917_-118.281837686_90.jpg,3,0.8673,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0936171917,-118.281837686,"1156 N MYRA AVE, 90029",180,34.0936171917_-118.281837686_180.jpg,1,0.8654,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.01884066,-118.425457533,"3450 SAWTELLE BLVD, 90066",90,34.01884066_-118.425457533_90.jpg,1,0.7536,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9717541782,-118.317478843,"2152 W 75TH ST, 90047",0,33.9717541782_-118.317478843_0.jpg,1,0.659,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1808208951,-118.452906577,"14660 W BESSEMER ST, 91411",90,34.1808208951_-118.452906577_90.jpg,1,0.9018,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1808208951,-118.452906577,"14660 W BESSEMER ST, 91411",180,34.1808208951_-118.452906577_180.jpg,1,0.9163,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0756957719,-118.289534661,"243 N MADISON AVE, 90004",180,34.0756957719_-118.289534661_180.jpg,1,0.8354,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0756957719,-118.289534661,"243 N MADISON AVE, 90004",270,34.0756957719_-118.289534661_270.jpg,3,0.9026,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1807917667,-118.453119344,"CEDROS AVE AT BESSEMER ST, 91411",270,34.1807917667_-118.453119344_270.jpg,1,0.8188,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0523888156,-118.290749016,"OLYMPIC BLVD AT MENLO AVE, 90006",0,34.0523888156_-118.290749016_0.jpg,1,0.8536,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1018053284,-118.322057947,"6051 W HOLLYWOOD BLVD, 90028",180,34.1018053284_-118.322057947_180.jpg,2,0.8612,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0754497445,-118.220638329,"131 N AVENUE 21, 90031",90,34.0754497445_-118.220638329_90.jpg,1,0.8417,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0628403784,-118.277104269,"2347 W OCEAN VIEW AVE, 90057",0,34.0628403784_-118.277104269_0.jpg,1,0.7256,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0438952155,-118.275913528,"1314 S TOBERMAN ST, 90015",0,34.0438952155_-118.275913528_0.jpg,1,0.8319,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9629408228,-118.269019509,"315 E 84TH ST, 90003",270,33.9629408228_-118.269019509_270.jpg,1,0.8155,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0977396818,-118.299342712,"1442 N MARIPOSA AVE, 90027",180,34.0977396818_-118.299342712_180.jpg,1,0.8836,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9892136578,-118.426832525,"12600 W GREENE AVE, 90066",0,33.9892136578_-118.426832525_0.jpg,1,0.7053,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0051663107,-118.255862653,"4322 S CENTRAL AVE, 90011",0,34.0051663107_-118.255862653_0.jpg,1,0.6139,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1097103512,-118.256751874,"3110 W HOLLYDALE DR, 90039",270,34.1097103512_-118.256751874_270.jpg,1,0.625,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0332124428,-118.266815702,"1820 S OLIVE ST, 90015",90,34.0332124428_-118.266815702_90.jpg,1,0.9104,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0332124428,-118.266815702,"1820 S OLIVE ST, 90015",180,34.0332124428_-118.266815702_180.jpg,2,0.8826,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0260555562,-118.241892161,"1636 E 14TH ST, 90021",90,34.0260555562_-118.241892161_90.jpg,1,0.89,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1221321572,-118.382516371,"8346 W MULHOLLAND DR, 90046",90,34.1221321572_-118.382516371_90.jpg,1,0.8966,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0054570289,-118.456723713,"1500 S GLYNDON AVE, 90291",0,34.0054570289_-118.456723713_0.jpg,1,0.6825,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0144724053,-118.243893365,"1620 E 25TH ST, 90011",90,34.0144724053_-118.243893365_90.jpg,1,0.8296,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0144724053,-118.243893365,"1620 E 25TH ST, 90011",180,34.0144724053_-118.243893365_180.jpg,1,0.9111,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0470355016,-118.256616654,"700 S GRAND AVE, 90017",0,34.0470355016_-118.256616654_0.jpg,1,0.666,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.097964833,-118.337600364,"SUNSET BLVD AT MCCADDEN PL, 90028",270,34.097964833_-118.337600364_270.jpg,1,0.8083,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2316907096,-118.374942185,"11182 W TUXFORD ST, 91352",180,34.2316907096_-118.374942185_180.jpg,1,0.6769,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1668925778,-118.371776647,"11042 W WEDDINGTON ST, 91601",90,34.1668925778_-118.371776647_90.jpg,1,0.8754,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.228060177,-118.569756174,"20020 W PARTHENIA ST, 91324",90,34.228060177_-118.569756174_90.jpg,1,0.6586,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2192545855,-118.390724937,"8160 N WEBB AVE, 91605",180,34.2192545855_-118.390724937_180.jpg,1,0.7616,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0103617807,-118.278588446,"4023 S BROADWAY, 90037",270,34.0103617807_-118.278588446_270.jpg,1,0.7842,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0454100636,-118.243050985,"400 S SAN PEDRO ST, 90013",0,34.0454100636_-118.243050985_0.jpg,1,0.8331,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0284607605,-118.255448502,"734 E 17TH ST, 90021",180,34.0284607605_-118.255448502_180.jpg,1,0.8378,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0284607605,-118.255448502,"734 E 17TH ST, 90021",270,34.0284607605_-118.255448502_270.jpg,2,0.8238,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0895756898,-118.21196494,"3703 N ARROYO SECO AVE, 90065",90,34.0895756898_-118.21196494_90.jpg,1,0.7637,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.063700667,-118.300629994,"3601 W 6TH ST, 90020",180,34.063700667_-118.300629994_180.jpg,1,0.6283,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.024028821,-118.272831038,"2809 S OLIVE ST, 90007",0,34.024028821_-118.272831038_0.jpg,1,0.7782,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2076367916,-118.428983938,"13601 W RAYMER ST, 91405",270,34.2076367916_-118.428983938_270.jpg,1,0.7868,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0977459348,-118.337631635,"6730 W SUNSET BLVD, 90028",270,34.0977459348_-118.337631635_270.jpg,1,0.8083,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0871183389,-118.212318299,"3548 N PASADENA AVE, 90031",0,34.0871183389_-118.212318299_0.jpg,1,0.6815,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0138675666,-118.281049516,"39TH ST AT HARBOR FRWY, 90037",270,34.0138675666_-118.281049516_270.jpg,1,0.6372,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9340715254,-118.28131178,"421 W 111TH PL, 90061",90,33.9340715254_-118.28131178_90.jpg,3,0.8617,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0493618378,-118.195915301,"3018 E WABASH AVE, 90063",270,34.0493618378_-118.195915301_270.jpg,1,0.8258,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0364694971,-118.365692473,"5573 W WASHINGTON BLVD, 90016",180,34.0364694971_-118.365692473_180.jpg,1,0.7049,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0364694971,-118.365692473,"5573 W WASHINGTON BLVD, 90016",270,34.0364694971_-118.365692473_270.jpg,1,0.7585,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1917311075,-118.403223214,"6643 N RHODES AVE, 91606",0,34.1917311075_-118.403223214_0.jpg,1,0.8105,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9389350129,-118.290980609,"844 W 107TH ST, 90044",90,33.9389350129_-118.290980609_90.jpg,1,0.8652,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2205525542,-118.370203646,"8256 N SAN FERNANDO ROAD, 91352",270,34.2205525542_-118.370203646_270.jpg,1,0.8539,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9963692633,-118.279822424,"342 W 51ST ST, 90037",0,33.9963692633_-118.279822424_0.jpg,1,0.6768,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9963692633,-118.279822424,"342 W 51ST ST, 90037",270,33.9963692633_-118.279822424_270.jpg,1,0.8584,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1090667034,-118.1922359,"125 S AVENUE 57, 90042",0,34.1090667034_-118.1922359_0.jpg,1,0.6252,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0443626241,-118.292822507,"1721 W VENICE BLVD, 90006",90,34.0443626241_-118.292822507_90.jpg,2,0.7762,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.7479509512,-118.281581028,"604 N PALOS VERDES ST, 90731",0,33.7479509512_-118.281581028_0.jpg,1,0.8274,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.7792178061,-118.267487709,"728 N LAGOON AVE, 90744",270,33.7792178061_-118.267487709_270.jpg,1,0.6676,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1054261393,-118.337738581,"1907 N HIGHLAND AVE, 90068",180,34.1054261393_-118.337738581_180.jpg,1,0.7263,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0369259108,-118.245237051,"760 S GLADYS AVE, 90021",180,34.0369259108_-118.245237051_180.jpg,1,0.6828,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0381247682,-118.258671439,"1128 S MAIN ST, 90015",0,34.0381247682_-118.258671439_0.jpg,2,0.7421,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0381247682,-118.258671439,"1128 S MAIN ST, 90015",270,34.0381247682_-118.258671439_270.jpg,3,0.8689,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0284388621,-118.241943028,"1005 S HOOPER AVE, 90021",180,34.0284388621_-118.241943028_180.jpg,1,0.6625,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1625385164,-118.522523864,"17900 W SANTA RITA ST, 91316",180,34.1625385164_-118.522523864_180.jpg,1,0.8243,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0851949503,-118.185599143,"4624 N HUNTINGTON DR SOUTH, 90032",270,34.0851949503_-118.185599143_270.jpg,1,0.7273,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1996729768,-118.466433956,"7111 N SEPULVEDA BLVD, 91405",90,34.1996729768_-118.466433956_90.jpg,1,0.8301,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1939059862,-118.466229042,"VANOWEN ST AT SEPULVEDA BLVD, 91406",180,34.1939059862_-118.466229042_180.jpg,1,0.682,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0120184695,-118.277112434,"3901 S BROADWAY PL, 90037",180,34.0120184695_-118.277112434_180.jpg,1,0.8287,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9965757757,-118.279951295,"393 W 51ST ST, 90037",0,33.9965757757_-118.279951295_0.jpg,1,0.7773,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9965757757,-118.279951295,"393 W 51ST ST, 90037",90,33.9965757757_-118.279951295_90.jpg,1,0.7375,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2261360571,-118.375620993,"PENROSE ST AT GOLDEN STATE FRWY, 91352",0,34.2261360571_-118.375620993_0.jpg,1,0.8243,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0779540598,-118.293441851,"401 N NEW HAMPSHIRE AVE, 90004",90,34.0779540598_-118.293441851_90.jpg,1,0.7307,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.226258549,-118.450486519,"8555 N VESPER AVE, 91402",90,34.226258549_-118.450486519_90.jpg,1,0.6465,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0528100892,-118.313337011,"10TH ST AT GRAMERCY PL, 90019",270,34.0528100892_-118.313337011_270.jpg,1,0.7689,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2182040032,-118.367981392,"10900 W RATNER ST, 91352",270,34.2182040032_-118.367981392_270.jpg,1,0.7492,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.0598292078,-118.304615645,"3531 W 7TH ST, 90005",0,34.0598292078_-118.304615645_0.jpg,1,0.7431,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.1650305981,-118.368466006,"10915 W MAGNOLIA BLVD, 91601",0,34.1650305981_-118.368466006_0.jpg,1,0.7209,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.2175218524,-118.379270934,"8101 N TUJUNGA AVE, 91352",90,34.2175218524_-118.379270934_90.jpg,1,0.7858,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,33.9815113709,-118.296344128,"1219 W 64TH ST, 90044",270,33.9815113709_-118.296344128_270.jpg,1,0.8262,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.103845354,-118.322151438,"6072 W YUCCA ST, 90028",0,34.103845354_-118.322151438_0.jpg,1,0.7943,tent
api_test_workflow_v2_10pct_model6_2026-05-06_live,34.056912158,-118.288715259,"2879 W FRANCIS AVE, 90005",0,34.056912158_-118.288715259_0.jpg,1,0.7055,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0174232944,-118.273903051,"100 W 35TH ST, 90007",180,34.0174232944_-118.273903051_180.jpg,1,0.8917,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0752221048,-118.223541796,"1819 N BARRANCA ST, 90031",0,34.0752221048_-118.223541796_0.jpg,1,0.9025,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1914453609,-118.588724113,"6663 N DE SOTO AVE, 91303",0,34.1914453609_-118.588724113_0.jpg,1,0.7137,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1914453609,-118.588724113,"6663 N DE SOTO AVE, 91303",90,34.1914453609_-118.588724113_90.jpg,1,0.7499,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0232408174,-118.243664391,"1600 E 16TH ST, 90021",180,34.0232408174_-118.243664391_180.jpg,1,0.8167,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0232408174,-118.243664391,"1600 E 16TH ST, 90021",270,34.0232408174_-118.243664391_270.jpg,1,0.8666,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1332747883,-118.211108412,"1984 W ADDISON WAY, 90041",90,34.1332747883_-118.211108412_90.jpg,1,0.7562,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0239401994,-118.235041674,"14TH ST AT WILSON ST, 90021",0,34.0239401994_-118.235041674_0.jpg,1,0.7936,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.2627467379,-118.420413614,"10617 N ILEX AVE, 91331",0,34.2627467379_-118.420413614_0.jpg,1,0.819,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0510610252,-118.307324714,"1056 S OXFORD AVE, 90006",0,34.0510610252_-118.307324714_0.jpg,1,0.9023,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0510610252,-118.307324714,"1056 S OXFORD AVE, 90006",90,34.0510610252_-118.307324714_90.jpg,2,0.9183,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0141481377,-118.265421513,"3511 AVALON BLVD, 90011",270,34.0141481377_-118.265421513_270.jpg,2,0.7686,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0703595831,-118.280767056,"121 S OCCIDENTAL BLVD, 90057",180,34.0703595831_-118.280767056_180.jpg,1,0.7565,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.027383809,-118.24614879,"1337 1/2 E NEWTON ST, 90021",0,34.027383809_-118.24614879_0.jpg,2,0.9712,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.027383809,-118.24614879,"1337 1/2 E NEWTON ST, 90021",180,34.027383809_-118.24614879_180.jpg,1,0.7123,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0359093401,-118.207076571,"2815 E LANFRANCO ST, 90033",0,34.0359093401_-118.207076571_0.jpg,1,0.7828,tent
api_test_workflow_v2_20pct_model6_2026-05-07,33.9871683199,-118.283978019,"5901 S DENVER AVE, 90044",0,33.9871683199_-118.283978019_0.jpg,1,0.8483,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0291278775,-118.250598848,"1430 S GRIFFITH AVE, 90021",0,34.0291278775_-118.250598848_0.jpg,1,0.787,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1933140514,-118.457300558,"6738 N KESTER AVE, 91405",0,34.1933140514_-118.457300558_0.jpg,1,0.8762,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1011446886,-118.311615848,"1671 N ST ANDREWS PL, 90028",180,34.1011446886_-118.311615848_180.jpg,2,0.9138,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1011446886,-118.311615848,"1671 N ST ANDREWS PL, 90028",270,34.1011446886_-118.311615848_270.jpg,1,0.8964,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.2540053861,-118.408242214,"12615 W WINGO ST, 91331",270,34.2540053861_-118.408242214_270.jpg,1,0.7705,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1568848499,-118.370035,"4751 N LANKERSHIM BLVD, 91602",0,34.1568848499_-118.370035_0.jpg,1,0.6976,tent
api_test_workflow_v2_20pct_model6_2026-05-07,33.791377106,-118.268992193,"1411 N RAVENNA AVE, 90744",0,33.791377106_-118.268992193_0.jpg,1,0.8261,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1015103629,-118.305958093,"5300 W HOLLYWOOD BLVD, 90027",90,34.1015103629_-118.305958093_90.jpg,1,0.6799,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.1232666692,-118.221724716,"4348 N EAGLE ROCK BLVD, 90041",270,34.1232666692_-118.221724716_270.jpg,1,0.7231,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0401898847,-118.285376545,"1347 W WASHINGTON BLVD, 90007",270,34.0401898847_-118.285376545_270.jpg,1,0.696,tent
api_test_workflow_v2_20pct_model6_2026-05-07,33.9925627395,-118.264735358,"603 E 55TH ST, 90011",270,33.9925627395_-118.264735358_270.jpg,1,0.8287,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0642753551,-118.211775546,"1801 N GRIFFIN AVE, 90031",90,34.0642753551_-118.211775546_90.jpg,1,0.7425,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0213089417,-118.242629679,"1668 S LONG BEACH AVE, 90021",270,34.0213089417_-118.242629679_270.jpg,1,0.8338,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0588398423,-118.28859572,"2967 W LEEWARD AVE, 90005",90,34.0588398423_-118.28859572_90.jpg,1,0.8888,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0588398423,-118.28859572,"2967 W LEEWARD AVE, 90005",180,34.0588398423_-118.28859572_180.jpg,2,0.845,tent
api_test_workflow_v2_20pct_model6_2026-05-07,34.0902073959,-118.295186249,"1027 N HELIOTROPE DR, 90029",180,34.0902073959_-118.295186249_180.jpg,1,0.6366,tent
